0.0,-122.42104014087772,-4.979302123908092,0.0
0.0,-122.42239165928187,-4.9751907039073,0.0
0.0,-122.43169098636398,-4.946893764662528,0.0
0.0,-122.45641909547781,-4.871583016815926,0.0
0.0,-122.50347816568487,-4.727997173347895,0.0
0.0,-122.57908315897768,-4.496575629831914,0.0
0.0,-122.68862860339567,-4.1596199024622145,0.0
0.0,-122.83654144363398,-3.701466251040093,0.0
0.0,-123.0261302614876,-3.1086527088279996,0.0
0.0,-123.25944005167668,-2.3700646179479055,0.0
0.0,-123.53711992517779,-1.4770450172309582,0.0
0.0,-123.85830859467208,-0.42345986805602664,0.0
0.0,-124.22053941704041,0.7942871434732757,0.0
0.0,-124.6196633959735,2.1772901463341636,0.0
0.0,-125.04978522438675,3.724221606830698,0.0
0.0,-125.5032045067115,5.431447898366286,0.0
0.0,-125.97035200634458,7.293166587893649,0.0
0.0,-126.43970926298573,9.301550119415625,0.0
0.0,-126.89769926431863,11.446879956480954,0.0
0.0,-127.32853603519317,13.717655750509477,0.0
0.0,-127.71402207424575,16.10066537362639,0.0
0.0,-128.03328475598815,18.581003346711004,0.0
0.0,-128.26244671476564,21.142027085494227,0.0
0.0,-128.3742320019164,23.76524249791783,0.0
0.0,-128.33752148882272,26.430113170295705,0.0
0.0,-128.11689081159747,29.113791562365506,0.0
0.0,-127.67219685868415,31.79077788698226,0.0
0.0,-126.9583305719089,34.43252521935421,0.0
0.0,-125.92533104918262,37.007031489926746,0.0
0.0,-124.51916112351257,39.47849475084871,0.0
0.0,-122.68356680016336,41.8071610001231,0.0
0.0,-120.36353992856726,43.949562290851695,0.0
0.0,-117.51087802273682,45.85941176784168,0.0
0.0,-114.09202449543969,47.4894519240796,0.0
0.0,-110.09760141518498,48.79447351348544,0.0
0.0,-105.55180589413492,49.735460005879006,0.0
0.0,-100.51666090171314,50.284480994854135,0.0
0.0,-95.09138242730054,50.42834140391847,0.0
0.0,-89.4041277069609,50.17086994691701,0.0
0.0,-83.59472477633538,49.53270550149412,0.0
0.0,-77.79743708089187,48.54837859690228,0.0
0.0,-72.12713024137027,47.26196734172913,0.0
0.0,-66.67174629591743,45.722481968601585,0.0
0.0,-61.49113702770545,43.97990869795528,0.0
0.0,-56.620366312497566,42.082367189774246,0.0
0.0,-52.075115583017094,40.0744038111395,0.0
0.0,-47.8573468131428,37.99619708176868,0.0
0.0,-43.96018922263588,35.88338163564859,0.0
0.0,-40.37168083566735,33.76723022076424,0.0
0.0,-37.07739055398955,31.675003209178225,0.0
0.0,-34.06211744856264,29.630343684056204,0.0
0.0,-31.31090054866242,27.653649037509172,0.0
0.0,-28.809546447889026,25.762385763997962,0.0
0.0,-26.544836516684946,23.971336288709075,0.0
0.0,-24.50453097201383,22.292779490986476,0.0
0.0,-22.67725092658778,20.73661351542953,0.0
0.0,-21.052292878714137,19.310432851001686,0.0
0.0,-19.619411483970975,18.019572926227685,0.0
0.0,-18.368593849770157,16.867135407247893,0.0
0.0,-17.289840169364513,15.854006404448937,0.0
0.0,-16.372959834556923,14.978878108007436,0.0
0.0,-15.607388235453485,14.238282129928256,0.0
0.0,-14.982026630438789,13.626640181169792,0.0
0.0,-14.48510538333099,13.136334841845862,0.0
0.0,-14.104069340863642,12.757800304142439,0.0
0.0,-13.825483102051397,12.4796302981876,0.0
0.0,-13.634953406066176,12.288698134548607,0.0
0.0,-13.517065838286694,12.170282032182348,0.0
0.0,-13.45533350050036,12.108187682416636,0.0
0.0,-13.432156141450328,12.084859277414482,0.0
0.0,-13.432156141450328,12.084859277414482,0.0
0.0,-13.432156141450328,12.084859277414482,0.0014973345872184764
0.0,-13.432156141450328,12.084859277414482,0.011804719731472065
0.0,-13.432156141450328,12.084859277414482,0.039253824332537574
0.0,-13.432156141450328,12.084859277414482,0.09165444639136461
0.0,-13.432156141450328,12.084859277414482,0.1762945130100755
0.0,-13.432156141450328,12.084859277414482,0.29994008039196524
0.0,-13.432156141450328,12.084859277414482,0.46883533384150206
0.0,-13.432156141450328,12.084859277414482,0.688702587764326
0.0,-13.432156141450328,12.084859277414482,0.9647422856672508
0.0,-13.432156141450328,12.084859277414482,1.3016330001582632
0.0,-13.432156141450328,12.084859277414482,1.7035314329465205
